pheno,options,missing_fraction,estimates,stderrs,estimates_accuracy,stderrs_accuracy,F1,std_F1
afus_mdors_subscale_perceived_emotional_closeness,39,0.6312814503343214,0.05022930814067724,0.01176549328405665,6.359503850808818,0.7213175124125165,,
afus_mdors_subscale_perceived_costs,34,0.6312814503343214,0.07427846809103494,0.020553643392867246,8.04578884271706,0.37449176261803824,,
pa_moderate_weather_outdoor_concrete,3,0.018611704694285518,0.1704452972052922,0.06773374708253035,55.72133266630728,4.491299065046668,0.7145686630074364,0.03765667705704652
pa_moderate_weather_outdoor_wood,3,0.018611704694285518,0.02181345145843818,0.04561939637537975,67.85493942248549,4.121210132920732,0.0,0.0
pa_moderate_weather_outdoor_other_hard_surface,3,0.018611704694285518,0.09500929176494011,0.04520737790598369,46.6297362935781,4.12792957039311,0.6349120453310678,0.039388031959259606
pa_moderate_weather_outdoor_grass_or_dirt,3,0.018611704694285518,,,100.0,0.0,1.0,0.0
pa_moderate_weather_outdoor_gravel,3,0.018611704694285518,0.0550607291773628,0.02690669606731789,67.46470110490426,5.304278438358676,0.0,0.0
pa_moderate_weather_outdoor_sand,3,0.018611704694285518,0.018728160504910725,0.013900994206986598,86.9647039638934,3.2819748521102983,0.0,0.0
pa_moderate_weather_outdoor_astroturf,3,0.030261253188116084,0.017998661458410944,0.018903948681591537,95.85107037439052,1.7438198900072142,0.0,0.0
pa_moderate_weather_outdoor_other_surface,3,0.018611704694285518,0.012787971879874047,0.027675608092900195,93.29296306253995,2.935337523563293,0.0,0.0
pa_hot_weather_outdoor_concrete,3,0.21017439856620942,0.20073368535614952,0.025630761755946835,43.827347439115854,2.3349953295990162,0.5862284891071388,0.024624651250862634
pa_hot_weather_outdoor_wood,3,0.21017439856620942,0.19035862090226424,0.019627622457337807,79.77439449327179,0.9648397331128322,0.0,0.0
pa_hot_weather_outdoor_other_hard_surface,3,0.21017439856620942,0.19112881383259422,0.02507350611292296,69.94019943964652,1.8707626379389146,0.619609220705968,0.025533200958693672
pa_hot_weather_outdoor_grass_or_dirt,3,0.21017439856620942,0.005544511099823764,0.004479921222410902,93.69967181089649,0.8805886894699406,0.9674523733950349,0.004697397582968911
pa_hot_weather_outdoor_gravel,3,0.21017439856620942,0.20850038156394954,0.0321342252374003,80.55017022791874,1.1478563356884521,0.0,0.0
pa_hot_weather_outdoor_sand,3,0.21017439856620942,0.14249730491241247,0.03446653232674732,90.2198502076231,1.0365389275399552,0.0,0.0
pa_hot_weather_outdoor_astroturf,3,0.21941131867374372,0.06813911612641309,0.04316170896810331,95.71490739325266,0.6018041167915064,0.0,0.0
pa_hot_weather_outdoor_other_surface,3,0.21017439856620942,0.0641678120686907,0.023997160878148568,93.61678065403315,1.1075990491869971,0.0,0.0
pa_cold_weather_outdoor_concrete,3,0.2930309505755842,0.26702339190779273,0.023655472516931387,43.86110191302844,1.3071059481158627,0.609655173925626,0.012653156839170841
pa_cold_weather_outdoor_wood,3,0.2930309505755842,0.30104272346149974,0.03714614755773349,77.45398278329208,1.7360779072257329,0.0,0.0
pa_cold_weather_outdoor_other_hard_surface,3,0.2930309505755842,0.23620510468653322,0.02243125571059502,43.08318030366293,1.8186873522049358,0.6019873623337165,0.017648075681701566
pa_cold_weather_outdoor_grass_or_dirt,3,0.2930309505755842,0.003498773401980765,0.0038849253694583593,88.85956016198558,0.9668222649780237,0.9409841881683858,0.005440983159040588
pa_cold_weather_outdoor_gravel,3,0.2930309505755842,0.29674683996228735,0.03226031072049673,79.24897319325254,0.9759906716482245,0.0,0.0
pa_cold_weather_outdoor_sand,3,0.2930309505755842,0.11085548684394089,0.015585493397557834,90.51352344502814,0.7808330269015971,0.0,0.0
pa_cold_weather_outdoor_astroturf,3,0.30095815813055765,0.014225813774256349,0.006292733857152268,96.68344919484962,0.6757542843128278,0.0,0.0
pa_cold_weather_outdoor_other_surface,3,0.2930309505755842,0.030241571254442767,0.011735329687705298,88.41609824208722,0.8300755176473184,0.0,0.0
pa_on_leash_walk_reasons_dog_relieve_itself,3,0.07003515544220032,0.05658239010322086,0.02547785761074617,58.81768252256343,2.8758290942477247,0.7402843949259722,0.022649452597544743
pa_on_leash_walk_reasons_activity_and_enjoyment,3,0.07003515544220032,0.006732256695904196,0.005438335604787479,86.9277828726656,2.4817158590689385,0.9298765146523763,0.014432100084149777
pa_on_leash_walk_reasons_exercise_for_dog,3,0.07003515544220032,0.004825869354314834,0.010189539845447486,83.96991106895955,2.188232439665642,0.9127102193774134,0.013073029967862965
pa_on_leash_walk_reasons_exercise_for_owner,3,0.07003515544220032,0.033215766287863754,0.02905530879691003,69.38335015283764,1.7061745326433801,0.8191257106435501,0.011982883465336295
pa_on_leash_walk_reasons_training_obedience,3,0.07003515544220032,0.2115991328316007,0.06053318130264328,76.1720075061982,2.751330192224972,0.4412917808668217,0.055314974629163766
pa_on_leash_walk_reasons_other,3,0.07003515544220032,0.019203677710202552,0.014156779846082471,93.88517404520299,0.8923470152997437,0.0,0.0
pa_off_leash_walk_reasons_dog_relieve_itself,3,0.6410008961191149,0.024418547954102643,0.008212615399802189,57.49790183026569,1.5857170713221218,0.7300125491320699,0.012839598217780253
pa_off_leash_walk_reasons_activity_and_enjoyment,3,0.6410008961191149,0.0015090774398180812,0.0012766863196945189,85.7155654252463,1.3292196375933458,0.92302918374596,0.007707187961007368
pa_off_leash_walk_reasons_exercise_for_dog,3,0.6410008961191149,0.01559649491831686,0.006180295744469592,80.45515191020185,1.4171909065147066,0.8916227919267843,0.008734034121815499
pa_off_leash_walk_reasons_exercise_for_owner,3,0.6410008961191149,0.05009958773337533,0.007203336602297479,41.84421454387412,1.8663709495990748,0.5851418420846498,0.01851802315219775
pa_off_leash_walk_reasons_training_obedience,3,0.6410008961191149,0.13553635584668622,0.018473119781760684,76.05010230563202,1.4283905269586734,0.0,0.0
pa_off_leash_walk_reasons_other,3,0.6410008961191149,0.0015328937316022048,0.0020883813563053882,92.02913328589152,0.793004302491742,0.0,0.0
pa_off_leash_walk_in_enclosed_area,3,0.6410008961191149,0.006225878677761381,0.005265463270109647,69.37133155898819,1.4914993138735113,0.8190706896794548,0.010439192498460403
pa_off_leash_walk_in_open_area,3,0.6410008961191149,0.0044220895798018954,0.00251102323033075,78.33073583582035,1.700001850063912,0.8783863463452782,0.010699359887593421
pa_swim,2,0.0,,,,,,
pa_swim_locations_swimming_pool,3,0.7519818018887434,0.02585534519392583,0.00908194858100213,71.90424001573771,1.2614582185037084,0.0,0.0
pa_swim_locations_pond_or_lake,3,0.7519818018887434,0.019715100007710533,0.006470375092554749,62.81744871608281,1.8283195263942096,0.7714751231029249,0.013831107546663373
pa_swim_locations_river_stream_or_creek,3,0.7519818018887434,0.007736420086802966,0.005352876599784236,47.76642875218746,1.9630254691993438,0.6462754344958576,0.01785391395626024
pa_swim_locations_agricultural_ditch,3,0.7519818018887434,0.0034199044564525855,0.0029738548435013484,96.95280289556702,0.27049863337037217,0.0,0.0
pa_swim_locations_ocean,3,0.7519818018887434,0.006156544155228915,0.00473583765093828,76.92207699831772,1.029670327341312,0.0,0.0
pa_swim_locations_other,3,0.7519818018887434,0.0008301368667669358,0.0010039749029366963,96.46110925669295,0.5613630774034747,0.0,0.0
df_primary_diet_component_organic,3,0.09305852347142758,0.06213089631791047,0.026808213013296802,79.57996041732179,1.7870470089585488,0.0,0.0
df_primary_diet_component_grain_free,3,0.09305852347142758,0.026748127344443512,0.01483806353884066,36.824804303514554,2.162487473283573,0.5379116815510226,0.02309956056614454
df_primary_diet_component_grain_free_past,3,0.5077548769559523,0.032952390434001014,0.009991238830326179,70.1296306470525,1.5747277264836486,0.09271608329428276,0.026225199773086863
df_primary_diet_component_change_recent,3,0.09305852347142758,0.019863989480407195,0.016538345372296398,78.38121359499887,1.29862714023872,0.0,0.0
df_primary_diet_component_change_allergy_related,3,0.7974081477907217,0.0029058438609056584,0.0029030109659467394,86.86299501907804,0.9920745948253465,0.0,0.0
df_primary_diet_component_change_different_life_stage,3,0.7974081477907217,0.03188029542134488,0.018915822770646774,86.15718948303602,1.6317784066645107,0.0,0.0
df_primary_diet_component_change_stop_grain_free,3,0.7974081477907217,0.010052007516937814,0.005461449124309545,76.08596274333716,1.25546779359979,0.0,0.0
df_primary_diet_component_change_health_condition_specific,3,0.7974081477907217,0.006686704095595468,0.0040820233319580485,83.53579104297184,1.6919853509446103,0.0,0.0
df_primary_diet_component_change_other,3,0.7974081477907217,0.007175562404996237,0.0029941996697441004,77.98589760361358,1.7907582010798435,0.0,0.0
df_secondary_diet_component_used,3,0.09305852347142758,0.019435488219195086,0.011785508647235824,48.938697419792554,2.462674438703986,0.45379519088414544,0.02776658809095692
df_secondary_diet_component_organic,3,0.7339215551113256,0.028281712845289287,0.01034652762466759,73.29941239003271,2.090123250411971,0.0,0.0
df_secondary_diet_component_grain_free,3,0.7339215551113256,0.014145684267493594,0.00819267780258621,51.68432609322317,1.1721083006695594,0.6813940346563556,0.010116635238545944
df_secondary_diet_component_grain_free_past,3,0.8845384986558213,0.009176655003536172,0.010701208872913842,84.21868593158362,1.1587505817060204,0.0,0.0
df_secondary_diet_component_change_recent,3,0.7339215551113256,0.03377359416054814,0.007754236836500544,81.07553386008342,1.2010212967608211,0.0,0.0
df_treats_commercial_biscuits,3,0.10298476597504654,0.00925681811973303,0.011843232801040644,81.86951885194055,2.4328728929390095,0.9001131175311687,0.014755881744158239
df_treats_rawhide,3,0.10298476597504654,0.030070537586628105,0.014474836910675184,45.94038802387089,1.4070430819674702,0.579786456058015,0.017395862127378182
df_treats_bones,3,0.10298476597504654,0.03448227041185008,0.018417548039261808,71.32576774146779,1.399879158837006,0.0,0.0
df_treats_table_meat,3,0.10298476597504654,0.04539707888005341,0.0203454544708714,64.32542139899218,1.5870557182958722,0.7827876864616351,0.011926241026383398
df_treats_table_carbs,3,0.10298476597504654,0.0421605984364754,0.019561402646359242,51.89721982984272,3.1655965486991207,0.5455743528071385,0.030744459532866558
df_treats_vegetables,3,0.10298476597504654,0.06068358894615664,0.023639076068644786,66.12613874160161,2.153902273197259,0.7958948694482092,0.015478319836781523
df_treats_homemade_protein,3,0.10298476597504654,0.03944341321230913,0.015303987863301878,75.95071259810757,2.1752259709355246,0.0,0.0
df_treats_homemade_biscuits,3,0.10298476597504654,0.01298534390236585,0.009465363012326896,69.60466033216876,1.7950149681933987,0.01773374044275449,0.015683757981917318
df_treats_pumpkin,3,0.10298476597504654,0.041358578676601754,0.02334501454827333,68.36295074593467,3.4866718862507518,0.33793381169543185,0.0526539267710975
df_treats_peanut_butter,3,0.10298476597504654,0.04432244652223338,0.023600476444258674,55.86463675327445,2.8582628822168523,0.7164077009129072,0.023321989538695163
df_treats_other,3,0.10291583373543807,0.021633295626187092,0.016656097172080137,55.4509844743269,3.424729847737291,0.4344849422574074,0.026813383694791793
df_daily_supplements,3,0.09305852347142758,0.24749038722056457,0.03419110135554135,49.46510744775256,1.9260971610309803,0.6616727153089859,0.017256069855748478
df_infrequent_supplements,3,0.09305852347142758,0.010504341733218066,0.01193781591066096,88.76749692191729,2.116174349178907,0.0,0.0
df_ever_malnourished,3,0.24732887571517198,0.011450656362896893,0.007446298762423315,92.29926858305872,0.7871225006173355,0.0,0.0
df_ever_underweight,3,0.20052388502102433,0.010179595783072782,0.0056460953367049585,86.80400452305882,1.348623352978462,0.0,0.0
df_ever_overweight,3,0.147239263803681,0.11395612295915139,0.022632905549482506,69.38501192260011,2.0181013586968746,0.11853115519785709,0.02380125736555652
mp_dental_procedure_undergone,2,0.0,,,,,,
mp_dental_cleaning,3,0.7370924381333149,0.006204452366228748,0.0052092170503639556,90.10876306656178,1.1396623425365715,0.9479327471755175,0.00632135868713543
mp_dental_extraction,3,0.7370924381333149,0.06984215891283359,0.016554172170794444,51.67077971415639,1.5579723045893832,0.6812149609595867,0.013579706790779997
mp_professional_grooming,2,0.0,,,,,,
mp_professional_grooming_shampoos_regular,3,0.6523057834149032,0.003044611133466794,0.003382782446260543,56.47637721099646,1.1899138137091732,0.7217777446707968,0.009738617391765547
mp_professional_grooming_shampoos_flea_or_tick_control,3,0.6523057834149032,0.001324277538985521,0.0016708433608303268,97.64226997979169,0.3653632196270386,0.0,0.0
mp_professional_grooming_shampoos_medicated,3,0.6523057834149032,0.0025426928730685845,0.003883251243586804,95.45474719581694,0.8909904802756912,0.0,0.0
mp_professional_grooming_shampoos_none,3,0.6523057834149032,0.0020403023419009528,0.0015163709191649774,98.75240410988127,0.4459711416178661,0.0,0.0
mp_professional_grooming_shampoos_unknown,3,0.6523057834149032,0.004531848589927163,0.003688782887372443,67.43981359412707,1.6298879287473231,0.16309063105005062,0.02259994506132531
mp_professional_grooming_shampoos_other,3,0.6523057834149032,0.02654067856947841,0.015476762829401162,94.3457202160707,0.8392565872073902,0.0,0.0
mp_home_grooming,2,0.0,,,,,,
mp_home_grooming_shampoos_regular,3,0.21038119528503482,0.0076878263971527335,0.005906214140821218,74.53486743283709,2.191826332516215,0.8539171839049947,0.014332761753961313
mp_home_grooming_shampoos_flea_or_tick_control,3,0.21038119528503482,0.002774013894476025,0.003191728365505741,95.59015060760976,0.6778233474908988,0.0,0.0
mp_home_grooming_shampoos_medicated,3,0.21038119528503482,0.03663018901614692,0.010989463011345683,90.17515870196493,0.8733942183786925,0.0,0.0
mp_home_grooming_shampoos_none,3,0.21038119528503482,0.0014135023297810274,0.002087599398013422,96.55374022970601,0.48735016784782487,0.0,0.0
mp_home_grooming_shampoos_unknown,3,0.21038119528503482,0.0018956974193456977,0.0019638451742551746,98.37841551982743,0.5169770879369426,0.0,0.0
mp_home_grooming_shampoos_other,3,0.21038119528503482,0.005943596621137274,0.004398568296813146,85.27878915816436,1.0797909938000676,0.0,0.0
mp_flea_and_tick_treatment,2,0.0,,,,,,
mp_flea_and_tick_treatment_topical,3,0.19886951127042118,0.02431713100905212,0.009539154661599413,55.77212583345846,2.102977825272312,0.47147601159354025,0.03894767552481433
mp_flea_and_tick_treatment_oral,3,0.19886951127042118,0.026721149986733788,0.011367801202376829,62.76847320278954,2.023202246137535,0.7710717982489078,0.015208049508022573
mp_flea_and_tick_treatment_dip,3,0.19886951127042118,0.0030041591730481454,0.0020820668845052716,99.47440048741251,0.36922346591512767,0.0,0.0
mp_flea_and_tick_treatment_collar,3,0.19886951127042118,0.00633002574435913,0.005470491172308192,89.81570945423164,0.9939734141101185,0.0,0.0
mp_flea_and_tick_treatment_other,3,0.19886951127042118,0.051452929880127486,0.02876069574667247,96.39601286622599,0.6859285077822991,0.0,0.0
mp_heartworm_preventative,2,0.0,,,,,,
mp_heartworm_preventative_oral_chewable,3,0.24305507685944716,0.0009129605677551864,0.0013537769657954893,90.66426210722791,0.9053110869280007,0.9510121918638514,0.004955711860398759
mp_heartworm_preventative_oral_solution,3,0.24305507685944716,0.0004418726843252543,0.0004181052725843755,98.49155833709621,0.3659038649450427,0.0,0.0
mp_heartworm_preventative_topical,3,0.24305507685944716,0.0031593735014837066,0.0038089473509331302,95.66911641315374,0.913316601039706,0.0,0.0
mp_heartworm_preventative_injectable,3,0.24305507685944716,0.003241160520285507,0.003801784361346779,93.92701299600975,0.6996652386750826,0.0,0.0
mp_heartworm_preventative_other,3,0.24305507685944716,0.003681949839496689,0.0047008172900096365,99.20077035246445,0.1914384859860424,0.0,0.0
mp_recent_non_prescription_meds_antibiotic_ointment,2,0.0,,,,,,
mp_recent_non_prescription_meds_antihistamine,2,0.0,,,,,,
mp_recent_non_prescription_meds_anti_inflammatory,2,0.0,,,,,,
mp_recent_non_prescription_meds_ear_cleaner,2,0.0,,,,,,
mp_recent_non_prescription_meds_enzymes,2,0.0,,,,,,
mp_recent_non_prescription_meds_eye_lubricant,2,0.0,,,,,,
mp_recent_non_prescription_meds_joint_supplement,2,0.0,,,,,,
mp_recent_non_prescription_meds_upset_stomach,2,0.0,,,,,,
mp_recent_non_prescription_meds_omega3,2,0.0,,,,,,
mp_recent_non_prescription_meds_non_oil_skin,2,0.0,,,,,,
mp_recent_non_prescription_meds_probiotic,2,0.0,,,,,,
mp_recent_non_prescription_meds_acidify_supplement,2,0.0,,,,,,
mp_recent_non_prescription_meds_alkalinize_supplement,2,0.0,,,,,,
mp_recent_non_prescription_meds_vitamin,2,0.0,,,,,,
mp_recent_non_prescription_meds_other,2,0.0,,,,,,
hs_new_condition_diagnosed_recently,2,0.0,,,,,,
hs_new_condition_diagnosed_last_month,3,0.8955676569931758,0.015924183568520017,0.011160909865784092,46.593276143614155,2.430106444031093,0.6353012776332849,0.022906324545777863
hs_chronic_condition_present,2,0.0,,,,,,
hs_chronic_condition_recently_changed_or_treated,3,0.7273729923485214,0.025646515492394363,0.01345125555816717,72.54137632882409,1.257716475012762,0.0,0.0
hs_congenital_condition_present,2,0.0,,,,,,
hs_recent_hospitalization,2,0.0,,,,,,
hs_health_conditions_immune,2,0.0,,,,,,
hs_health_conditions_infectious_disease,2,0.0,,,,,,
hs_health_conditions_toxin_consumption,2,0.0,,,,,,
hs_health_conditions_trauma,2,0.0,,,,,,
hs_health_conditions_cancer,2,0.0,,,,,,
hs_alternative_care_none,2,0.0,,,,,,
hs_alternative_care_acupuncture,2,0.0,,,,,,
hs_alternative_care_herbal_medicine,2,0.0,,,,,,
hs_alternative_care_homeopathy,2,0.0,,,,,,
hs_alternative_care_chiropractic,2,0.0,,,,,,
hs_alternative_care_massage,2,0.0,,,,,,
hs_alternative_care_rehabilitation_therapy,2,0.0,,,,,,
hs_alternative_care_reiki,2,0.0,,,,,,
hs_alternative_care_traditional_chinese_medicine,2,0.0,,,,,,
hs_alternative_care_other,2,0.0,,,,,,
afus_df_treats_dental,3,0.6677466050871993,0.09082768551905952,0.012474628519694917,51.703221467646856,1.6272184341949298,0.6814840508865756,0.014207177625535278
afus_df_treats_fruit,3,0.6677466050871993,0.1238550049349598,0.010049502628041027,47.07296096520456,1.3941100369046224,0.6400088256534531,0.012860889873017384
afus_df_treats_dairy,3,0.6677466050871993,0.055991745704244165,0.01344945698568414,52.75397542952286,1.2198689302966699,0.6906222553601743,0.01037539966403083
afus_df_treats_meat_cooked,3,0.6677466050871993,0.03880148663419543,0.013976611991703518,48.74804726015686,0.9511120848305861,0.6553896830667838,0.008578503101878378
afus_df_treats_meat_raw,3,0.6677466050871993,0.04289397188271794,0.014748074045185893,90.0428438646901,1.229740816216727,0.0,0.0
afus_df_treats_oil,3,0.6677466050871993,0.03264889468302765,0.013673530832396464,88.919465703741,0.9922871687410155,0.0,0.0
afus_df_treats_jerky,3,0.6677466050871993,0.04512713235349654,0.01271606040546838,39.492806142760166,1.4932256623693443,0.5655399193082333,0.015254172233701633
afus_df_treats_eggs,3,0.6677466050871993,0.05905233934947861,0.01558769088885048,45.283147835509034,1.8347467197054836,0.5733304919663318,0.01690927517143341
afus_df_malnourished_last_year,3,0.664299993106776,0.0012392164266431416,0.0018077729857554166,99.5434952136681,0.17574408933477187,0.0,0.0
afus_df_underweight_last_year,3,0.6650582477424691,0.0022151381211347717,0.002304910163240145,96.79424726307457,0.4966316480276544,0.0,0.0
afus_df_overweight_last_year,3,0.6685737919625009,0.019371662391836634,0.004598927465140944,81.35530827650844,0.6399567945390052,0.0,0.0
afus_mp_flea_and_tick_treatment_injectable,3,0.6976631970772731,0.0007751059192347089,0.0011625634242009842,99.15781163675865,0.21544453370522823,0.0,0.0
afus_mp_flea_and_tick_treatment_essential_oils,3,0.6976631970772731,0.03706510650630908,0.01981665768470551,96.49091475545066,0.5426496926144897,0.0,0.0
afus_mp_flea_and_tick_treatment_shampoo,3,0.6976631970772731,0.011320484865438612,0.009513402039823945,93.34751809974382,0.7423073729118906,0.0,0.0
afus_mp_flea_and_tick_treatment_environmental,3,0.6976631970772731,0.0003979116381899333,0.000670186357724947,95.18420115389483,0.83596902504325,0.0,0.0
afus_hs_ongoing_condition_treatment_yn,3,0.6385193354932102,0.2438602938361067,0.018263881044581393,74.84613290370794,1.6334120089285518,0.020269636037709832,0.012104090438189994
afus_hs_ongoing_condition_infectious_disease,3,0.9213483146067416,0.002835451737010921,0.0025230342592976562,97.3237235948228,1.1548317738303822,0.0,0.0
afus_hs_ongoing_condition_toxin_consumption,3,0.9213483146067416,0.002568041888155852,0.0028598822760815663,99.29018011267685,0.24448499427442918,0.0,0.0
afus_hs_ongoing_condition_trauma,3,0.9213483146067416,0.007080932788992522,0.006066475011813102,99.22014404354896,0.47861609433229374,0.0,0.0
afus_hs_ongoing_condition_cancer,3,0.9213483146067416,0.0025361111997006984,0.002314341392528316,96.09388183959595,1.0005310023550724,0.0,0.0
afus_hs_ongoing_condition_eye,3,0.9213483146067416,0.008908312115505449,0.010497111154490191,93.86064619330622,1.4805123226135541,0.0,0.0
afus_hs_ongoing_condition_ear,3,0.9213483146067416,0.010316235554593432,0.006386128523681974,92.55605978204792,0.9727594642221028,0.0,0.0
afus_hs_ongoing_condition_oral,3,0.9213483146067416,0.0035188858916616154,0.003290096457988667,94.43935542385087,0.733956006656644,0.0,0.0
afus_hs_ongoing_condition_skin,3,0.9213483146067416,0.03140383514444524,0.01661189915870394,76.84600683617798,2.5251847945769277,0.0,0.0
afus_hs_ongoing_condition_cardiac,3,0.9213483146067416,0.011217907862217023,0.009904844375789226,92.12750530646888,1.3558061685575258,0.0,0.0
afus_hs_ongoing_condition_respiratory,3,0.9213483146067416,0.00581883391059468,0.006071760738489029,98.87329562215197,0.33902359625950856,0.0,0.0
afus_hs_ongoing_condition_gastrointestinal,3,0.9213483146067416,0.0032238726714162447,0.0037996994456203394,90.14239593023703,1.1880718268904087,0.0,0.0
afus_hs_ongoing_condition_liver,3,0.9213483146067416,0.012887962328627467,0.007923964381060149,94.53913967975998,1.4187522305793006,0.0,0.0
afus_hs_ongoing_condition_kidney,3,0.9213483146067416,0.015807141806048437,0.012411495715054177,90.57668892485017,1.249892923225493,0.0,0.0
afus_hs_ongoing_condition_reproductive,3,0.9213483146067416,,,100.0,0.0,0.0,0.0
afus_hs_ongoing_condition_orthopedic,3,0.9213483146067416,0.013273026594110057,0.013696585595218474,80.12048168987302,2.222252845864835,0.0,0.0
afus_hs_ongoing_condition_neurologic,3,0.9213483146067416,0.005308550180563347,0.005711897233680793,95.84232632968563,1.2859166857377582,0.0,0.0
afus_hs_ongoing_condition_endocrine,3,0.9213483146067416,0.018417946304268632,0.013865593701781627,93.33467490996566,1.4615569051241675,0.0,0.0
afus_hs_ongoing_condition_hematologic,3,0.9213483146067416,0.000719381997985713,0.0006354383051027919,99.44723471310023,0.27750604832445636,0.0,0.0
afus_hs_ongoing_condition_immune,3,0.9213483146067416,0.0018885858426758641,0.001830564326625491,99.06702916800367,0.3640572388271171,0.0,0.0
afus_hs_ongoing_condition_other,3,0.9213483146067416,0.013436379936823409,0.008068589488836445,82.28260846954689,1.633714192438359,0.0,0.0
afus_hs_new_condition_diagnosed_last_year,3,0.6385193354932102,0.009260782534175966,0.006958577245453739,41.38044209775272,1.4788267986285761,0.5852216754024677,0.014867594423859517
afus_hs_new_condition_diagnosed_last_three_months,3,0.8546219066657476,0.004515157942686783,0.006874816076498163,43.48028342213733,2.1467965597212184,0.6057751076625214,0.020396707802590994
afus_hs_chronic_condition_diagnosed_last_year,3,0.8546219066657476,0.029132839263997613,0.016515421223662383,38.96492050739744,2.0979198077681684,0.5584830342509824,0.021181406421195117
